Frame,Visibility,X,Y
143022,1,241,83
143023,1,247,84
143024,1,240,81
143025,1,244,73
143026,1,244,70
143027,1,245,69
143028,1,242,67
143029,1,245,68
143030,1,244,69
143031,1,244,70
143032,1,245,68
143033,1,246,68
143034,1,242,71
143035,1,240,73
143036,1,241,77
143037,1,241,80
143038,1,241,83
143039,1,247,84
143040,1,309,142
143041,1,316,148
143042,1,313,146
143043,1,313,145
143044,1,314,148
143045,1,315,149
143046,1,316,151
143047,1,317,152
143048,1,315,154
143049,1,311,154
143050,1,312,152
143051,1,307,148
143052,1,305,150
143053,1,308,149
143054,1,318,145
143055,1,282,121
143056,1,240,81
143057,1,244,73
143058,1,244,70
143059,1,245,69
143060,1,242,67
143061,1,245,68
143062,1,244,69
143063,1,244,70
143064,1,245,68
143065,1,246,68
143066,1,242,71
143067,1,240,73
143068,1,241,77
143069,1,241,80
143070,1,241,83
143071,1,247,84
143072,1,240,81
143073,1,244,73
143074,1,244,70
143075,1,245,69
143076,1,242,67
143077,1,245,68
143078,1,244,69
143079,1,244,70
143080,1,245,68
143081,1,246,68
143082,1,242,71
143083,1,240,73
143084,1,241,77
143085,1,241,80
143086,1,241,83
143087,1,247,84
143088,1,240,81
143089,1,244,73
143090,1,244,70
143091,1,245,69
143092,1,242,67
143093,1,245,68
143094,1,244,69
143095,1,244,70
143096,1,245,68
143097,1,246,68
143098,1,242,71
143099,1,240,73
143100,1,241,77
143101,1,241,80
143102,1,241,83
143103,1,247,84
143104,1,322,148
143105,1,329,154
143106,1,324,157
143107,1,325,157
143108,1,326,157
143109,1,326,157
143110,1,327,158
143111,1,327,158
143112,1,326,158
143113,1,325,156
143114,1,322,155
143115,1,329,158
143116,1,322,155
143117,1,313,158
143118,1,321,162
143119,1,320,148
143120,1,240,81
143121,1,244,73
143122,1,244,70
143123,1,245,69
143124,1,242,67
143125,1,301,116
143126,1,309,122
143127,1,302,137
143128,1,304,148
143129,1,305,150
143130,1,307,150
143131,1,308,153
143132,1,308,154
143133,1,309,155
143134,1,310,157
143135,1,310,157
143136,1,182,140
143137,1,182,140
143138,1,182,140
143139,1,182,140
143140,1,182,140
143141,1,181,140
143142,1,180,140
143143,1,181,140
143144,1,181,140
143145,1,181,140
143146,1,182,140
143147,1,182,140
143148,1,181,140
143149,0,0,0
143150,0,0,0
143151,0,0,0
143152,0,0,0
143153,0,0,0
143154,0,0,0
143155,0,0,0
143156,0,0,0
143157,0,0,0
143158,0,0,0
143159,0,0,0
143160,0,0,0
143161,0,0,0
143162,0,0,0
143163,0,0,0
143164,0,0,0
143165,0,0,0
143166,0,0,0
143167,0,0,0
143168,0,0,0
143169,0,0,0
143170,0,0,0
143171,0,0,0
143172,0,0,0
143173,0,0,0
143174,0,0,0
143175,0,0,0
143176,0,0,0
143177,0,0,0
143178,0,0,0
143179,0,0,0
143180,0,0,0
143181,0,0,0
143182,0,0,0
143183,0,0,0
143184,0,0,0
143185,0,0,0
143186,0,0,0
143187,0,0,0
143188,0,0,0
143189,0,0,0
143190,0,0,0
143191,0,0,0
143192,0,0,0
143193,0,0,0
143194,0,0,0
143195,0,0,0
143196,0,0,0
143197,0,0,0
143198,0,0,0
143199,0,0,0
143200,0,0,0
143201,0,0,0
143202,0,0,0
143203,0,0,0
143204,0,0,0
143205,0,0,0
143206,0,0,0
143207,0,0,0
143208,0,0,0
143209,0,0,0
143210,0,0,0
143211,0,0,0
143212,0,0,0
143213,0,0,0
143214,0,0,0
143215,0,0,0
143216,0,0,0
143217,0,0,0
143218,0,0,0
143219,0,0,0
143220,0,0,0
143221,0,0,0
143222,0,0,0
143223,0,0,0
143224,0,0,0
143225,0,0,0
143226,0,0,0
143227,0,0,0
143228,0,0,0
143229,0,0,0
143230,0,0,0
143231,0,0,0
143232,0,0,0
143233,0,0,0
143234,0,0,0
143235,0,0,0
143236,0,0,0
143237,0,0,0
143238,0,0,0
143239,0,0,0
143240,0,0,0
143241,0,0,0
143242,0,0,0
143243,0,0,0
143244,0,0,0
143245,0,0,0
143246,0,0,0
143247,0,0,0
143248,0,0,0
143249,0,0,0
143250,0,0,0
143251,0,0,0
143252,0,0,0
143253,0,0,0
143254,0,0,0
143255,0,0,0
143256,0,0,0
143257,0,0,0
143258,0,0,0
143259,0,0,0
143260,0,0,0
143261,0,0,0
143262,0,0,0
143263,0,0,0
143264,0,0,0
143265,0,0,0
143266,0,0,0
143267,0,0,0
143268,0,0,0
143269,0,0,0
143270,0,0,0
143271,0,0,0
143272,0,0,0
143273,0,0,0
143274,0,0,0
143275,0,0,0
143276,0,0,0
143277,0,0,0
143278,0,0,0
143279,0,0,0
143280,0,0,0
143281,0,0,0
143282,0,0,0
143283,0,0,0
143284,0,0,0
143285,0,0,0
143286,0,0,0
143287,0,0,0
143288,0,0,0
143289,0,0,0
143290,0,0,0
143291,0,0,0
143292,0,0,0
143293,0,0,0
143294,0,0,0
143295,0,0,0
143296,0,0,0
143297,0,0,0
143298,0,0,0
143299,0,0,0
143300,0,0,0
143301,0,0,0
143302,0,0,0
143303,0,0,0
143304,0,0,0
143305,0,0,0
143306,0,0,0
143307,0,0,0
143308,0,0,0
143309,0,0,0
143310,0,0,0
143311,0,0,0
143312,0,0,0
143313,0,0,0
143314,0,0,0
143315,0,0,0
143316,0,0,0
143317,0,0,0
143318,0,0,0
143319,0,0,0
143320,1,287,2
143321,1,431,2
143322,1,435,2
143323,0,0,0
143324,1,443,4
143325,0,0,0
143326,0,0,0
143327,0,0,0
143328,0,0,0
143329,1,424,39
143330,1,425,39
143331,1,427,38
143332,1,429,36
143333,1,431,34
143334,1,433,32
143335,1,440,31
143336,1,446,34
143337,1,455,38
143338,1,227,23
143339,1,234,25
143340,1,476,46
143341,1,496,51
143342,1,248,29
143343,1,250,30
143344,1,450,106
143345,1,253,31
143346,1,453,105
143347,1,256,31
143348,1,258,31
143349,1,259,30
143350,1,464,101
143351,1,263,29
143352,1,264,28
143353,1,266,28
143354,1,268,29
143355,1,269,29
143356,1,270,29
143357,1,271,29
143358,1,272,29
143359,1,272,29
143360,1,274,29
143361,1,274,30
143362,1,274,29
143363,1,274,29
143364,1,274,29
143365,1,273,28
143366,1,273,29
143367,1,273,29
143368,1,273,28
143369,1,274,28
143370,1,274,28
143371,1,275,27
143372,1,275,27
143373,1,276,26
143374,1,276,26
143375,1,276,27
143376,1,364,130
143377,1,365,130
143378,1,365,130
143379,1,276,26
143380,1,276,26
143381,1,275,27
143382,1,274,28
143383,1,273,28
143384,1,480,92
143385,1,270,30
143386,1,268,30
143387,1,473,93
143388,1,264,31
143389,1,468,93
143390,1,466,94
143391,1,465,95
143392,1,504,37
143393,1,504,38
143394,1,502,40
143395,1,502,42
143396,1,500,44
143397,1,499,44
143398,1,457,101
143399,1,456,102
143400,1,494,47
143401,1,493,48
143402,1,250,35
143403,1,248,35
143404,1,248,34
143405,1,247,33
143406,1,246,32
143407,1,246,32
143408,1,444,102
143409,1,444,102
143410,1,245,31
143411,1,244,30
143412,1,242,30
143413,1,127,15
143414,1,120,12
143415,1,119,12
143416,1,238,31
143417,1,238,31
143418,1,237,31
143419,1,236,31
143420,1,236,32
143421,1,432,102
143422,1,234,32
143423,1,234,32
143424,1,431,101
143425,1,431,101
143426,1,431,101
143427,1,431,101
143428,1,431,101
143429,1,432,101
143430,1,431,101
143431,1,431,101
143432,1,234,32
143433,1,234,31
143434,1,235,31
143435,1,235,31
143436,1,235,31
143437,1,236,30
143438,1,236,30
143439,1,237,30
143440,1,238,30
143441,1,238,30
143442,1,237,30
143443,1,237,30
143444,1,237,30
143445,1,237,31
143446,1,237,31
143447,1,236,31
143448,1,436,94
143449,1,436,94
143450,1,436,94
143451,1,436,95
143452,1,436,95
143453,1,436,95
143454,1,236,30
143455,1,236,30
143456,1,236,30
143457,1,236,30
143458,1,236,29
143459,1,120,14
143460,1,235,28
143461,1,235,28
143462,1,234,28
143463,1,234,28
143464,1,233,28
143465,1,233,28
143466,1,232,29
143467,1,232,29
143468,1,232,30
143469,1,428,98
143470,1,428,98
143471,1,231,29
143472,1,231,29
143473,1,231,29
143474,1,232,29
143475,1,476,46
143476,1,233,29
143477,1,476,45
143478,1,476,45
143479,1,233,29
143480,1,233,28
143481,1,233,27
143482,1,233,27
143483,1,233,27
143484,1,234,28
143485,1,234,28
143486,1,235,29
143487,1,235,30
143488,1,437,94
143489,1,438,93
143490,1,484,38
143491,1,441,92
143492,1,443,92
143493,1,444,92
143494,1,445,92
143495,1,490,38
143496,1,244,32
143497,1,244,32
143498,1,244,33
143499,1,244,33
143500,1,244,34
143501,1,243,34
143502,1,243,34
143503,1,243,34
143504,1,246,29
143505,1,243,31
143506,1,242,33
143507,1,241,32
143508,1,240,32
143509,1,238,32
143510,1,241,31
143511,1,242,32
143512,1,243,30
143513,1,243,29
143514,1,244,29
143515,1,243,28
143516,1,243,28
143517,1,243,28
143518,1,243,28
143519,1,243,28
143520,1,242,27
143521,1,242,26
143522,1,242,26
143523,1,241,25
143524,1,241,25
143525,1,241,24
143526,1,241,24
143527,1,240,24
143528,1,240,24
143529,1,239,24
143530,1,239,23
143531,1,238,23
143532,1,237,22
143533,1,237,22
143534,1,236,22
143535,1,235,22
143536,1,234,22
143537,1,233,21
143538,1,232,20
143539,1,231,20
143540,1,230,19
143541,1,229,19
143542,1,228,18
143543,1,227,18
143544,1,226,18
143545,1,225,17
143546,1,224,16
143547,1,224,15
143548,1,223,15
143549,1,222,14
143550,1,222,14
143551,1,221,13
143552,1,220,12
143553,1,219,12
143554,1,219,11
143555,1,218,11
143556,1,217,10
143557,1,217,9
143558,1,216,8
143559,1,215,8
143560,1,466,81
143561,1,213,6
143562,1,468,80
143563,1,212,5
143564,1,212,4
143565,1,212,3
143566,1,211,2
143567,1,211,2
143568,1,476,78
143569,1,477,77
143570,1,479,76
143571,1,480,75
143572,1,482,74
143573,1,483,73
143574,1,484,72
143575,1,465,78
143576,1,488,70
143577,1,489,68
143578,1,491,67
143579,1,492,66
143580,1,494,65
143581,1,496,64
143582,1,498,63
143583,1,499,62
143584,1,240,81
143585,1,244,73
143586,1,244,70
143587,1,245,69
143588,1,242,67
143589,1,245,68
143590,1,244,69
143591,1,244,70
143592,1,245,68
143593,1,246,68
143594,1,242,71
143595,1,240,73
143596,1,241,77
143597,1,241,80
143598,1,241,83
143599,1,247,84
143600,1,348,140
143601,1,347,143
143602,1,348,149
143603,1,348,149
143604,1,348,149
143605,1,349,148
143606,1,350,147
143607,1,410,235
143608,1,454,258
143609,1,455,258
143610,1,456,258
143611,1,457,258
143612,1,457,259
143613,1,451,262
143614,1,461,261
143615,1,461,261
143616,1,460,262
143617,1,186,142
143618,1,186,139
143619,1,184,136
143620,1,184,133
143621,1,458,261
143622,1,457,261
143623,1,455,261
143624,1,385,144
143625,1,384,143
143626,1,383,144
143627,1,383,144
143628,1,382,146
143629,1,383,147
143630,1,383,147
143631,1,384,146
143632,1,36,176
143633,1,266,133
143634,1,266,134
143635,1,266,136
143636,1,265,138
143637,1,264,141
143638,1,262,144
143639,1,259,149
143640,1,256,151
143641,1,252,152
143642,1,250,152
143643,1,248,150
143644,1,249,157
143645,1,249,156
143646,1,259,152
143647,1,266,143
143648,1,103,202
143649,1,103,200
143650,1,103,198
143651,1,103,196
143652,1,103,194
143653,1,103,193
143654,1,103,192
143655,1,102,191
143656,1,103,190
143657,1,103,190
143658,1,102,190
143659,1,102,190
143660,1,102,190
143661,1,102,190
143662,1,102,191
143663,1,102,192
143664,1,102,193
143665,1,102,194
143666,1,102,196
143667,1,102,198
143668,1,102,199
143669,1,103,200
143670,1,103,202
143671,1,104,203
143672,1,105,204
143673,1,105,205
143674,1,105,205
143675,1,106,206
143676,1,309,152
143677,1,107,207
143678,1,107,208
143679,1,307,152
143680,1,307,152
143681,1,308,154
143682,1,310,156
143683,1,109,211
143684,1,110,212
143685,1,110,213
143686,1,111,214
143687,1,112,215
143688,1,112,215
143689,1,113,215
143690,1,113,215
143691,1,114,215
143692,1,115,215
143693,1,115,215
143694,1,115,215
143695,1,116,215
143696,1,240,81
143697,1,244,73
143698,1,244,70
143699,1,245,69
143700,1,242,67
143701,1,245,68
143702,1,244,69
143703,1,244,70
143704,1,245,68
143705,1,246,68
143706,1,242,71
143707,1,240,73
143708,1,241,77
143709,1,241,80
143710,1,241,83
143711,1,247,84
143712,1,255,149
143713,1,255,143
143714,1,275,24
143715,1,303,52
143716,1,277,55
143717,1,261,69
143718,1,269,96
143719,1,266,141
143720,1,256,161
143721,1,256,160
143722,1,202,271
143723,1,202,271
143724,1,255,159
143725,1,255,158
143726,1,255,158
143727,1,201,272
143728,1,256,146
143729,1,259,147
143730,1,260,157
143731,1,262,158
143732,1,262,157
143733,1,259,158
143734,1,257,158
143735,1,258,158
143736,1,258,158
143737,1,258,158
143738,1,258,158
143739,1,259,160
143740,1,259,160
143741,1,259,160
143742,1,259,161
143743,1,261,161
143744,1,240,81
143745,1,244,73
143746,1,244,70
143747,1,245,69
143748,1,242,67
143749,1,245,68
143750,1,244,69
143751,1,244,70
143752,1,245,68
143753,1,246,68
143754,1,242,71
143755,1,240,73
143756,1,241,77
143757,1,241,80
143758,1,241,83
143759,1,247,84
143760,1,188,126
143761,1,188,125
143762,1,199,138
143763,1,192,138
143764,1,191,137
143765,1,190,141
143766,1,191,141
143767,1,189,139
143768,1,191,139
143769,1,192,139
143770,1,192,139
143771,1,191,139
143772,1,191,139
143773,1,191,139
143774,1,190,139
143775,1,192,140
143776,1,240,81
143777,1,244,73
143778,1,244,70
143779,1,245,69
143780,1,242,67
143781,1,245,68
143782,1,244,69
143783,1,244,70
143784,1,245,68
143785,1,246,68
143786,1,242,71
143787,1,240,73
143788,1,241,77
143789,1,241,80
143790,1,241,83
143791,1,247,84
143792,1,240,81
143793,1,244,73
143794,1,244,70
143795,1,245,69
143796,1,242,67
143797,1,245,68
143798,1,244,69
143799,1,244,70
143800,1,245,68
143801,1,246,68
143802,1,242,71
143803,1,240,73
143804,1,241,77
143805,1,241,80
143806,1,241,83
143807,1,247,84
143808,1,240,81
143809,1,244,73
143810,1,244,70
143811,1,245,69
143812,1,242,67
143813,1,245,68
143814,1,244,69
143815,1,244,70
143816,1,245,68
143817,1,246,68
143818,1,242,71
143819,1,240,73
143820,1,241,77
143821,1,241,80
143822,1,241,83
143823,1,247,84
143824,1,240,81
143825,1,244,73
143826,1,244,70
143827,1,245,69
143828,1,242,67
143829,1,245,68
143830,1,244,69
143831,1,244,70
143832,1,245,68
143833,1,246,68
143834,1,242,71
143835,1,240,73
143836,1,241,77
143837,1,241,80
143838,1,241,83
143839,1,247,84
143840,1,240,81
143841,1,244,73
143842,1,244,70
143843,1,245,69
143844,1,242,67
143845,1,245,68
143846,1,244,69
143847,1,244,70
143848,1,245,68
143849,1,246,68
143850,1,242,71
143851,1,240,73
143852,1,241,77
143853,1,241,80
143854,1,241,83
143855,1,247,84
143856,1,182,140
143857,1,182,141
143858,1,182,141
143859,1,181,140
143860,1,182,141
143861,1,181,141
143862,1,182,141
143863,1,182,140
143864,1,185,137
143865,1,188,133
143866,1,190,130
143867,1,194,121
143868,1,210,119
143869,1,218,111
143870,1,241,83
143871,1,247,84
143872,1,240,81
143873,1,244,73
143874,1,244,70
143875,1,245,69
143876,1,242,67
143877,1,245,68
143878,1,244,69
143879,1,244,70
143880,1,245,68
143881,1,246,68
143882,1,242,71
143883,1,240,73
143884,1,241,77
143885,1,241,80
143886,1,241,83
143887,1,247,84
143888,1,240,81
143889,1,244,73
143890,1,244,70
143891,1,245,69
143892,1,242,67
143893,1,245,68
143894,1,244,69
143895,1,244,70
143896,1,245,68
143897,1,246,68
143898,1,242,71
143899,1,240,73
143900,1,241,77
143901,1,241,80
143902,1,241,83
143903,1,247,84
143904,1,240,81
143905,1,244,73
143906,1,244,70
143907,1,245,69
143908,1,242,67
143909,1,245,68
143910,1,244,69
143911,1,244,70
143912,1,245,68
143913,1,246,68
143914,1,242,71
143915,1,240,73
143916,1,241,77
143917,1,241,80
143918,1,241,83
143919,1,247,84
143920,1,203,124
143921,1,186,125
143922,1,189,132
143923,1,193,133
143924,1,196,135
143925,1,192,138
143926,1,190,138
143927,1,190,138
143928,1,189,138
143929,1,190,139
143930,1,189,139
143931,1,190,139
143932,1,188,139
143933,1,190,138
143934,1,189,138
143935,1,189,138
143936,1,193,148
143937,1,187,149
143938,1,186,152
143939,1,188,152
143940,1,188,154
143941,1,186,155
143942,1,187,156
143943,1,189,156
143944,1,190,154
143945,1,193,152
143946,1,192,149
143947,1,194,156
143948,1,198,151
143949,1,194,145
143950,1,182,141
143951,1,182,140
143952,1,240,81
143953,1,244,73
143954,1,244,70
143955,1,245,69
143956,1,242,67
143957,1,245,68
143958,1,244,69
143959,1,244,70
143960,1,245,68
143961,1,246,68
143962,1,242,71
143963,1,240,73
143964,1,241,77
143965,1,241,80
143966,1,241,83
143967,1,247,84
143968,1,240,81
143969,1,244,73
143970,1,244,70
143971,1,245,69
143972,1,242,67
143973,1,245,68
143974,1,244,69
143975,1,244,70
143976,1,245,68
143977,1,246,68
143978,1,242,71
143979,1,240,73
143980,1,241,77
143981,1,241,80
143982,1,241,83
143983,1,247,84
143984,1,240,81
143985,1,244,73
143986,1,244,70
143987,1,245,69
143988,1,242,67
143989,1,245,68
143990,1,244,69
143991,1,244,70
143992,1,245,68
143993,1,246,68
143994,1,242,71
143995,1,240,73
143996,1,241,77
143997,1,241,80
143998,1,241,83
143999,1,247,84
144000,1,287,138
144001,1,287,141
144002,1,286,142
144003,1,285,140
144004,1,285,136
144005,1,284,133
144006,1,285,130
144007,1,287,127
144008,1,287,123
144009,1,287,121
144010,1,287,120
144011,1,294,118
144012,1,292,119
144013,1,289,118
144014,1,281,132
144015,1,284,122
144016,1,306,209
144017,1,295,220
144018,1,313,230
144019,1,314,238
144020,1,317,237
144021,1,317,239
144022,1,318,240
144023,1,319,241
144024,1,322,244
144025,1,325,245
144026,1,327,248
144027,1,328,250
144028,1,328,252
144029,1,326,253
144030,1,323,251
144031,1,319,249
144032,1,240,81
144033,1,244,73
144034,1,244,70
144035,1,245,69
144036,1,242,67
144037,1,245,68
144038,1,244,69
144039,1,244,70
144040,1,245,68
144041,1,246,68
144042,1,242,71
144043,1,240,73
144044,1,241,77
144045,1,241,80
144046,1,241,83
144047,1,247,84
144048,1,240,81
144049,1,244,73
144050,1,244,70
144051,1,245,69
144052,1,242,67
144053,1,245,68
144054,1,244,69
144055,1,244,70
144056,1,245,68
144057,1,246,68
144058,1,242,71
144059,1,240,73
144060,1,241,77
144061,1,241,80
144062,1,241,83
144063,1,247,84
144064,1,495,150
144065,1,496,150
144066,1,496,151
144067,1,496,152
144068,1,496,153
144069,1,496,154
144070,1,497,156
144071,1,497,158
144072,1,288,214
144073,1,288,216
144074,1,495,165
144075,1,494,166
144076,1,494,168
144077,1,493,170
144078,1,492,172
144079,1,492,174
144080,1,265,78
144081,1,268,44
144082,1,267,23
144083,1,273,26
144084,1,271,22
144085,1,292,3
144086,1,303,8
144087,1,291,15
144088,1,267,29
144089,1,263,30
144090,1,259,30
144091,1,253,30
144092,1,493,22
144093,1,244,32
144094,1,484,23
144095,1,239,32
144096,1,480,23
144097,1,479,23
144098,1,479,24
144099,1,237,30
144100,1,237,30
144101,1,238,31
144102,1,238,32
144103,1,509,34
144104,1,237,34
144105,1,477,37
144106,1,476,38
144107,1,475,38
144108,1,474,37
144109,1,438,94
144110,1,473,37
144111,1,234,33
144112,1,233,32
144113,1,394,181
144114,1,234,33
144115,1,235,34
144116,1,438,97
144117,1,237,35
144118,1,440,99
144119,1,441,99
144120,1,241,35
144121,1,242,34
144122,1,245,34
144123,1,246,33
144124,1,248,32
144125,1,250,32
144126,1,495,38
144127,1,499,38
144128,1,258,30
144129,1,465,96
144130,1,262,27
144131,1,263,26
144132,1,470,92
144133,1,266,22
144134,1,474,92
144135,1,477,92
144136,1,272,20
144137,1,273,19
144138,1,274,19
144139,1,276,19
144140,1,132,203
144141,1,278,19
144142,1,279,19
144143,1,280,20
144144,1,280,20
144145,1,281,20
144146,1,281,20
144147,1,281,21
144148,1,281,21
144149,1,281,22
144150,1,281,22
144151,1,281,22
144152,1,280,22
144153,1,280,22
144154,1,280,22
144155,1,279,21
144156,1,279,22
144157,1,279,21
144158,1,278,21
144159,1,278,21
144160,1,489,84
144161,1,277,21
144162,1,276,22
144163,1,184,18
144164,1,276,23
144165,1,184,20
144166,1,489,87
144167,1,277,26
144168,1,278,27
144169,1,279,28
144170,1,279,30
144171,1,280,31
144172,1,280,32
144173,1,494,92
144174,1,494,93
144175,1,281,35
144176,1,281,35
144177,1,281,35
144178,1,280,35
144179,1,280,35
144180,1,280,35
144181,1,280,36
144182,1,279,36
144183,1,279,37
144184,1,279,38
144185,1,279,38
144186,1,279,38
144187,1,278,38
144188,1,279,38
144189,1,278,39
144190,1,278,39
144191,1,278,39
144192,1,275,79
144193,1,279,53
144194,1,275,47
144195,1,276,47
144196,1,279,47
144197,1,277,45
144198,1,275,43
144199,1,275,43
144200,1,276,41
144201,1,276,41
144202,1,275,40
144203,1,274,40
144204,1,274,40
144205,1,274,39
144206,1,273,38
144207,1,272,38
144208,1,271,38
144209,1,270,38
144210,1,270,38
144211,1,269,38
144212,1,269,37
144213,1,268,36
144214,1,268,35
144215,1,268,35
144216,1,495,95
144217,1,497,94
144218,1,499,94
144219,1,268,31
144220,1,268,30
144221,1,268,29
144222,1,269,28
144223,1,269,27
144224,1,268,25
144225,1,268,24
144226,1,269,23
144227,1,269,22
144228,1,268,20
144229,1,268,18
144230,1,434,268
144231,1,267,15
144232,1,266,13
144233,1,266,10
144234,1,265,8
144235,1,264,6
144236,1,263,4
144237,1,262,2
144238,0,0,0
144239,0,0,0
144240,0,0,0
144241,1,387,201
144242,1,388,202
144243,1,389,203
144244,1,388,204
144245,1,376,222
144246,1,318,229
144247,1,319,231
144248,1,476,43
144249,1,477,42
144250,1,478,41
144251,1,479,39
144252,1,483,39
144253,1,483,39
144254,1,484,37
144255,1,468,38
144256,1,488,35
144257,1,490,33
144258,1,492,32
144259,1,494,31
144260,1,495,31
144261,1,497,30
144262,1,499,29
144263,1,469,29
144264,1,472,26
144265,1,455,21
144266,1,410,26
144267,1,416,4
144268,1,447,3
144269,1,417,3
144270,1,375,45
144271,1,348,81
144272,1,240,81
144273,1,244,73
144274,1,244,70
144275,1,245,69
144276,1,242,67
144277,1,245,68
144278,1,244,69
144279,1,244,70
144280,1,245,68
144281,1,246,68
144282,1,242,71
144283,1,240,73
144284,1,241,77
144285,1,241,80
144286,1,241,83
144287,1,247,84
144288,1,240,81
144289,1,244,73
144290,1,244,70
144291,1,245,69
144292,1,242,67
144293,1,245,68
144294,1,244,69
144295,1,244,70
144296,1,245,68
144297,1,246,68
144298,1,242,71
144299,1,240,73
144300,1,241,77
144301,1,241,80
144302,1,241,83
144303,1,247,84
144304,1,98,240
144305,1,98,240
144306,1,98,240
144307,1,98,240
144308,1,98,241
144309,1,98,241
144310,1,98,241
144311,1,97,241
144312,1,95,241
144313,1,92,243
144314,1,92,248
144315,1,94,244
144316,1,99,236
144317,1,79,236
144318,1,129,256
144319,1,125,258
144320,1,400,41
144321,1,401,41
144322,1,402,41
144323,1,402,41
144324,1,402,41
144325,1,403,42
144326,1,403,42
144327,1,404,43
144328,1,407,47
144329,1,409,51
144330,1,405,52
144331,1,394,49
144332,1,385,68
144333,1,379,81
144334,1,381,72
144335,1,359,73
144336,1,278,149
144337,1,228,45
144338,1,228,45
144339,1,228,45
144340,1,228,46
144341,1,229,46
144342,1,230,47
144343,1,230,47
144344,1,226,55
144345,1,231,78
144346,1,238,97
144347,1,246,124
144348,1,249,138
144349,1,252,147
144350,1,259,151
144351,1,265,148
144352,1,54,280
144353,1,55,280
144354,1,57,280
144355,1,58,280
144356,1,60,281
144357,1,61,282
144358,1,62,283
144359,1,63,284
144360,1,79,282
144361,1,121,272
144362,1,168,245
144363,1,218,227
144364,1,237,199
144365,1,275,165
144366,1,289,154
144367,1,292,153
144368,1,126,271
144369,1,122,274
144370,1,123,274
144371,1,123,272
144372,1,121,273
144373,1,112,273
144374,1,138,267
144375,1,178,261
144376,1,218,260
144377,1,268,250
144378,1,287,237
144379,1,293,220
144380,1,296,222
144381,1,297,222
144382,1,297,223
144383,1,299,224
144384,1,125,270
144385,1,124,274
144386,1,125,270
144387,1,126,271
144388,1,134,270
144389,1,156,265
144390,1,162,267
144391,1,124,274
144392,1,306,218
144393,1,307,218
144394,1,306,217
144395,1,307,218
144396,1,308,220
144397,1,309,219
144398,1,309,219
144399,1,310,221
144400,1,57,257
144401,1,56,258
144402,1,59,259
144403,1,55,257
144404,1,69,256
144405,1,69,228
144406,1,55,257
144407,1,240,237
144408,1,306,224
144409,1,305,223
144410,1,305,222
144411,1,305,222
144412,1,56,258
144413,1,305,224
144414,1,305,224
144415,1,305,225
144416,1,65,251
144417,1,56,258
144418,1,56,258
144419,1,56,258
144420,1,304,230
144421,1,303,230
144422,1,56,258
144423,1,304,230
144424,1,304,221
144425,1,306,216
144426,1,307,218
144427,1,327,216
144428,1,334,208
144429,1,321,227
144430,1,313,227
144431,1,297,213
144432,1,240,81
144433,1,244,73
144434,1,244,70
144435,1,245,69
144436,1,242,67
144437,1,245,68
144438,1,244,69
144439,1,244,70
144440,1,245,68
144441,1,246,68
144442,1,242,71
144443,1,240,73
144444,1,241,77
144445,1,241,80
144446,1,241,83
144447,1,247,84
144448,1,57,258
144449,1,57,258
144450,1,57,258
144451,1,58,258
144452,1,57,258
144453,1,58,258
144454,1,57,258
144455,1,136,205
144456,1,117,205
144457,1,162,181
144458,1,211,167
144459,1,271,163
144460,1,295,158
144461,1,301,159
144462,1,304,158
144463,1,305,156
144464,1,305,151
144465,1,305,151
144466,1,305,151
144467,1,306,151
144468,1,304,152
144469,1,305,151
144470,1,304,152
144471,1,304,152
144472,1,299,161
144473,1,237,183
144474,1,190,209
144475,1,112,235
144476,1,88,253
144477,1,73,265
144478,1,59,281
144479,1,71,277
144480,1,134,270
144481,1,130,272
144482,1,130,272
144483,1,200,251
144484,1,243,242
144485,1,271,233
144486,1,297,226
144487,1,296,226
144488,1,296,226
144489,1,297,226
144490,1,297,226
144491,1,298,227
144492,1,298,228
144493,1,299,229
144494,1,300,229
144495,1,301,230
144496,1,286,206
144497,1,282,210
144498,1,295,220
144499,1,296,229
144500,1,297,229
144501,1,298,231
144502,1,298,231
144503,1,299,231
144504,1,301,232
144505,1,300,232
144506,1,300,231
144507,1,300,230
144508,1,300,230
144509,1,300,230
144510,1,300,230
144511,1,300,229
144512,1,282,39
144513,1,282,40
144514,1,282,39
144515,1,282,39
144516,1,282,40
144517,1,282,40
144518,1,282,40
144519,1,282,40
144520,1,279,48
144521,1,266,69
144522,1,254,89
144523,1,236,112
144524,1,220,137
144525,1,211,155
144526,1,208,165
144527,1,208,165
144528,1,240,81
144529,1,244,73
144530,1,244,70
144531,1,245,69
144532,1,242,67
144533,1,245,68
144534,1,244,69
144535,1,244,70
144536,1,245,68
144537,1,246,68
144538,1,242,71
144539,1,240,73
144540,1,241,77
144541,1,241,80
144542,1,241,83
144543,1,247,84
144544,1,240,81
144545,1,244,73
144546,1,244,70
144547,1,245,69
144548,1,242,67
144549,1,245,68
144550,1,244,69
144551,1,244,70
144552,1,245,68
144553,1,246,68
144554,1,242,71
144555,1,240,73
144556,1,241,77
144557,1,241,80
144558,1,241,83
144559,1,247,84
144560,1,240,81
144561,1,244,73
144562,1,244,70
144563,1,245,69
144564,1,242,67
144565,1,245,68
144566,1,244,69
144567,1,244,70
144568,1,245,68
144569,1,246,68
144570,1,242,71
144571,1,240,73
144572,1,241,77
144573,1,241,80
144574,1,241,83
144575,1,247,84
