Frame,Visibility,X,Y
139811,1,245,69
139812,1,242,67
139813,1,245,68
139814,1,244,69
139815,1,244,70
139816,1,245,68
139817,1,246,68
139818,1,242,71
139819,1,240,73
139820,1,241,77
139821,1,241,80
139822,1,241,83
139823,1,247,84
139824,1,193,15
139825,1,194,14
139826,1,194,16
139827,1,194,15
139828,0,0,0
139829,0,0,0
139830,0,0,0
139831,0,0,0
139832,0,0,0
139833,0,0,0
139834,0,0,0
139835,0,0,0
139836,0,0,0
139837,0,0,0
139838,0,0,0
139839,0,0,0
139840,0,0,0
139841,0,0,0
139842,0,0,0
139843,0,0,0
139844,0,0,0
139845,0,0,0
139846,0,0,0
139847,0,0,0
139848,0,0,0
139849,0,0,0
139850,0,0,0
139851,0,0,0
139852,0,0,0
139853,0,0,0
139854,0,0,0
139855,0,0,0
139856,0,0,0
139857,0,0,0
139858,0,0,0
139859,0,0,0
139860,0,0,0
139861,0,0,0
139862,0,0,0
139863,0,0,0
139864,0,0,0
139865,0,0,0
139866,0,0,0
139867,0,0,0
139868,0,0,0
139869,0,0,0
139870,0,0,0
139871,0,0,0
139872,1,269,1
139873,1,267,1
139874,1,264,2
139875,1,261,2
139876,1,258,3
139877,1,254,3
139878,1,251,3
139879,1,248,3
139880,0,0,0
139881,0,0,0
139882,0,0,0
139883,0,0,0
139884,0,0,0
139885,0,0,0
139886,0,0,0
139887,0,0,0
139888,0,0,0
139889,0,0,0
139890,0,0,0
139891,0,0,0
139892,0,0,0
139893,0,0,0
139894,0,0,0
139895,0,0,0
139896,0,0,0
139897,0,0,0
139898,0,0,0
139899,0,0,0
139900,0,0,0
139901,0,0,0
139902,0,0,0
139903,0,0,0
139904,1,266,49
139905,1,265,49
139906,1,266,48
139907,1,265,51
139908,1,263,51
139909,1,263,54
139910,1,264,57
139911,1,264,62
139912,1,261,63
139913,1,258,64
139914,1,265,63
139915,1,250,67
139916,1,244,70
139917,1,241,80
139918,1,241,83
139919,1,247,84
139920,1,240,81
139921,1,244,73
139922,1,244,70
139923,1,245,69
139924,1,242,67
139925,1,245,68
139926,1,244,69
139927,1,244,70
139928,1,245,68
139929,1,246,68
139930,1,242,71
139931,1,240,73
139932,1,241,77
139933,1,241,80
139934,1,241,83
139935,1,247,84
139936,1,336,37
139937,1,336,37
139938,1,336,37
139939,1,337,36
139940,1,335,35
139941,1,332,39
139942,1,329,37
139943,1,330,38
139944,1,315,44
139945,1,317,66
139946,1,306,61
139947,1,268,53
139948,1,241,77
139949,1,241,80
139950,1,241,83
139951,1,247,84
139952,1,240,81
139953,1,244,73
139954,1,244,70
139955,1,245,69
139956,1,242,67
139957,1,245,68
139958,1,244,69
139959,1,244,70
139960,1,245,68
139961,1,246,68
139962,1,242,71
139963,1,240,73
139964,1,241,77
139965,1,241,80
139966,1,241,83
139967,1,247,84
139968,1,240,81
139969,1,244,73
139970,1,244,70
139971,1,245,69
139972,1,242,67
139973,1,245,68
139974,1,244,69
139975,1,244,70
139976,1,245,68
139977,1,246,68
139978,1,242,71
139979,1,240,73
139980,1,241,77
139981,1,241,80
139982,1,241,83
139983,1,247,84
139984,1,421,158
139985,1,404,182
139986,1,409,179
139987,1,419,182
139988,1,424,179
139989,1,427,181
139990,1,425,193
139991,1,439,200
139992,1,426,204
139993,1,421,203
139994,1,411,196
139995,1,404,200
139996,1,392,196
139997,1,388,188
139998,1,406,205
139999,1,396,215
140000,1,240,81
140001,1,244,73
140002,1,244,70
140003,1,245,69
140004,1,242,67
140005,1,245,68
140006,1,244,69
140007,1,244,70
140008,1,245,68
140009,1,246,68
140010,1,242,71
140011,1,240,73
140012,1,241,77
140013,1,241,80
140014,1,241,83
140015,1,247,84
140016,1,240,81
140017,1,244,73
140018,1,244,70
140019,1,245,69
140020,1,242,67
140021,1,245,68
140022,1,244,69
140023,1,244,70
140024,1,245,68
140025,1,246,68
140026,1,242,71
140027,1,240,73
140028,1,241,77
140029,1,241,80
140030,1,241,83
140031,1,247,84
140032,1,240,81
140033,1,244,73
140034,1,244,70
140035,1,245,69
140036,1,242,67
140037,1,245,68
140038,1,382,138
140039,1,390,128
140040,1,408,164
140041,1,384,204
140042,1,375,210
140043,1,391,209
140044,1,397,214
140045,1,401,220
140046,1,404,231
140047,1,408,229
140048,1,240,81
140049,1,244,73
140050,1,244,70
140051,1,245,69
140052,1,242,67
140053,1,245,68
140054,1,244,69
140055,1,244,70
140056,1,245,68
140057,1,246,68
140058,1,242,71
140059,1,240,73
140060,1,241,77
140061,1,241,80
140062,1,241,83
140063,1,247,84
140064,1,240,81
140065,1,244,73
140066,1,244,70
140067,1,245,69
140068,1,242,67
140069,1,245,68
140070,1,244,69
140071,1,244,70
140072,1,245,68
140073,1,246,68
140074,1,242,71
140075,1,240,73
140076,1,241,77
140077,1,241,80
140078,1,241,83
140079,1,247,84
140080,1,240,81
140081,1,244,73
140082,1,244,70
140083,1,245,69
140084,1,242,67
140085,1,245,68
140086,1,244,69
140087,1,244,70
140088,1,245,68
140089,1,246,68
140090,1,242,71
140091,1,240,73
140092,1,241,77
140093,1,241,80
140094,1,241,83
140095,1,247,84
140096,1,240,81
140097,1,244,73
140098,1,244,70
140099,1,245,69
140100,1,242,67
140101,1,245,68
140102,1,244,69
140103,1,244,70
140104,1,245,68
140105,1,246,68
140106,1,242,71
140107,1,240,73
140108,1,241,77
140109,1,241,80
140110,1,241,83
140111,1,247,84
140112,1,437,205
140113,1,436,205
140114,1,436,204
140115,1,436,204
140116,1,436,205
140117,1,436,205
140118,1,436,205
140119,1,436,205
140120,1,435,205
140121,1,435,205
140122,1,434,205
140123,1,434,205
140124,1,434,205
140125,1,434,205
140126,1,434,205
140127,1,434,205
140128,1,433,204
140129,1,433,204
140130,1,432,205
140131,1,432,205
140132,1,432,205
140133,1,432,205
140134,1,432,205
140135,1,432,205
140136,1,427,208
140137,1,422,205
140138,1,409,202
140139,1,403,204
140140,1,390,199
140141,1,389,196
140142,1,408,212
140143,1,395,223
140144,1,240,81
140145,1,244,73
140146,1,244,70
140147,1,245,69
140148,1,242,67
140149,1,245,68
140150,1,244,69
140151,1,244,70
140152,1,245,68
140153,1,246,68
140154,1,242,71
140155,1,240,73
140156,1,241,77
140157,1,241,80
140158,1,241,83
140159,1,247,84
140160,1,417,200
140161,1,418,203
140162,1,422,204
140163,1,421,205
140164,1,431,204
140165,1,431,205
140166,1,432,204
140167,1,432,204
140168,1,434,204
140169,1,435,204
140170,1,435,204
140171,1,435,204
140172,1,435,204
140173,1,435,204
140174,1,436,204
140175,1,436,204
140176,1,468,122
140177,1,445,122
140178,1,423,127
140179,1,384,134
140180,1,351,119
140181,1,342,120
140182,1,397,136
140183,1,364,126
140184,1,346,99
140185,1,339,76
140186,1,242,71
140187,1,240,73
140188,1,241,77
140189,1,241,80
140190,1,241,83
140191,1,247,84
140192,1,240,81
140193,1,244,73
140194,1,244,70
140195,1,245,69
140196,1,242,67
140197,1,245,68
140198,1,244,69
140199,1,244,70
140200,1,245,68
140201,1,246,68
140202,1,242,71
140203,1,240,73
140204,1,241,77
140205,1,241,80
140206,1,241,83
140207,1,247,84
140208,1,240,81
140209,1,244,73
140210,1,244,70
140211,1,245,69
140212,1,242,67
140213,1,245,68
140214,1,244,69
140215,1,244,70
140216,1,245,68
140217,1,246,68
140218,1,242,71
140219,1,240,73
140220,1,241,77
140221,1,241,80
140222,1,241,83
140223,1,247,84
140224,1,261,86
140225,1,260,84
140226,1,260,83
140227,1,260,81
140228,1,253,83
140229,1,247,86
140230,1,237,88
140231,1,235,87
140232,1,236,85
140233,1,238,82
140234,1,240,81
140235,1,242,78
140236,1,242,82
140237,1,243,86
140238,1,242,91
140239,1,242,93
140240,1,240,81
140241,1,244,73
140242,1,244,70
140243,1,245,69
140244,1,242,67
140245,1,245,68
140246,1,244,69
140247,1,244,70
140248,1,245,68
140249,1,246,68
140250,1,242,71
140251,1,240,73
140252,1,241,77
140253,1,241,80
140254,1,241,83
140255,1,247,84
140256,1,240,81
140257,1,244,73
140258,1,244,70
140259,1,245,69
140260,1,242,67
140261,1,245,68
140262,1,244,69
140263,1,244,70
140264,1,245,68
140265,1,246,68
140266,1,242,71
140267,1,240,73
140268,1,241,77
140269,1,241,80
140270,1,241,83
140271,1,247,84
140272,1,240,81
140273,1,244,73
140274,1,244,70
140275,1,245,69
140276,1,242,67
140277,1,245,68
140278,1,244,69
140279,1,244,70
140280,1,245,68
140281,1,246,68
140282,1,242,71
140283,1,240,73
140284,1,241,77
140285,1,241,80
140286,1,241,83
140287,1,247,84
140288,1,240,81
140289,1,244,73
140290,1,244,70
140291,1,245,69
140292,1,242,67
140293,1,245,68
140294,1,244,69
140295,1,244,70
140296,1,245,68
140297,1,246,68
140298,1,242,71
140299,1,240,73
140300,1,241,77
140301,1,241,80
140302,1,241,83
140303,1,247,84
140304,1,240,81
140305,1,244,73
140306,1,244,70
140307,1,245,69
140308,1,242,67
140309,1,245,68
140310,1,244,69
140311,1,244,70
140312,1,245,68
140313,1,246,68
140314,1,242,71
140315,1,240,73
140316,1,241,77
140317,1,241,80
140318,1,241,83
140319,1,247,84
140320,1,240,81
140321,1,244,73
140322,1,244,70
140323,1,245,69
140324,1,242,67
140325,1,245,68
140326,1,244,69
140327,1,244,70
140328,1,245,68
140329,1,246,68
140330,1,242,71
140331,1,240,73
140332,1,241,77
140333,1,241,80
140334,1,241,83
140335,1,247,84
140336,1,142,109
140337,1,130,112
140338,1,131,112
140339,1,104,99
140340,1,87,92
140341,1,81,100
140342,1,75,100
140343,1,80,96
140344,1,70,96
140345,1,71,98
140346,1,72,99
140347,1,72,100
140348,1,72,102
140349,1,72,103
140350,1,72,105
140351,1,72,108
140352,1,71,110
140353,1,70,113
140354,1,90,119
140355,1,94,121
140356,1,98,131
140357,1,106,128
140358,1,124,126
140359,1,148,115
140360,1,173,104
140361,1,209,101
140362,1,232,88
140363,1,240,73
140364,1,241,77
140365,1,241,80
140366,1,241,83
140367,1,247,84
140368,1,240,81
140369,1,244,73
140370,1,244,70
140371,1,245,69
140372,1,242,67
140373,1,343,30
140374,1,404,66
140375,1,426,66
140376,1,419,49
140377,1,402,47
140378,1,408,60
140379,1,421,77
140380,1,426,86
140381,1,429,88
140382,1,425,102
140383,1,421,109
140384,1,240,81
140385,1,244,73
140386,1,244,70
140387,1,245,69
140388,1,242,67
140389,1,245,68
140390,1,244,69
140391,1,244,70
140392,1,245,68
140393,1,246,68
140394,1,242,71
140395,1,240,73
140396,1,241,77
140397,1,241,80
140398,1,241,83
140399,1,247,84
140400,1,240,81
140401,1,244,73
140402,1,244,70
140403,1,245,69
140404,1,242,67
140405,1,245,68
140406,1,244,69
140407,1,244,70
140408,1,245,68
140409,1,246,68
140410,1,242,71
140411,1,240,73
140412,1,241,77
140413,1,241,80
140414,1,241,83
140415,1,247,84
140416,1,338,84
140417,1,375,73
140418,1,379,118
140419,1,375,95
140420,1,367,102
140421,1,355,96
140422,1,359,91
140423,1,359,94
140424,1,361,94
140425,1,363,93
140426,1,361,93
140427,1,361,95
140428,1,360,96
140429,1,363,102
140430,1,365,114
140431,1,357,112
140432,1,240,81
140433,1,244,73
140434,1,244,70
140435,1,245,69
140436,1,242,67
140437,1,241,121
140438,1,240,128
140439,1,238,138
140440,1,230,149
140441,1,229,152
140442,1,224,152
140443,1,225,152
140444,1,227,155
140445,1,227,155
140446,1,228,156
140447,1,227,156
140448,1,240,81
140449,1,244,73
140450,1,244,70
140451,1,245,69
140452,1,242,67
140453,1,245,68
140454,1,244,69
140455,1,244,70
140456,1,245,68
140457,1,246,68
140458,1,242,71
140459,1,240,73
140460,1,241,77
140461,1,241,80
140462,1,241,83
140463,1,247,84
140464,1,192,84
140465,1,188,83
140466,1,181,84
140467,1,172,85
140468,1,166,88
140469,0,0,0
140470,0,0,0
140471,0,0,0
140472,0,0,0
140473,0,0,0
140474,0,0,0
140475,0,0,0
140476,0,0,0
140477,0,0,0
140478,0,0,0
140479,0,0,0
140480,1,165,2
140481,0,0,0
140482,0,0,0
140483,0,0,0
140484,0,0,0
140485,0,0,0
140486,0,0,0
140487,0,0,0
140488,1,207,141
140489,1,206,138
140490,1,206,138
140491,1,208,135
140492,1,209,133
140493,1,206,136
140494,1,205,139
140495,1,213,133
140496,1,240,81
140497,1,244,73
140498,1,244,70
140499,1,245,69
140500,1,242,67
140501,1,245,68
140502,1,244,69
140503,1,244,70
140504,1,245,68
140505,1,246,68
140506,1,242,71
140507,1,240,73
140508,1,241,77
140509,1,241,80
140510,1,241,83
140511,1,247,84
140512,1,312,36
140513,1,311,34
140514,1,309,35
140515,1,306,38
140516,1,306,49
140517,1,308,41
140518,1,298,43
140519,1,292,62
140520,1,283,58
140521,1,262,51
140522,1,242,71
140523,1,240,73
140524,1,241,77
140525,1,241,80
140526,1,241,83
140527,1,247,84
140528,1,240,81
140529,1,244,73
140530,1,244,70
140531,1,245,69
140532,1,242,67
140533,1,245,68
140534,1,244,69
140535,1,244,70
140536,1,245,68
140537,1,246,68
140538,1,242,71
140539,1,240,73
140540,1,241,77
140541,1,241,80
140542,1,241,83
140543,1,247,84
140544,1,240,81
140545,1,244,73
140546,1,244,70
140547,1,245,69
140548,1,242,67
140549,1,245,68
140550,1,244,69
140551,1,244,70
140552,1,245,68
140553,1,246,68
140554,1,242,71
140555,1,240,73
140556,1,241,77
140557,1,241,80
140558,1,241,83
140559,1,247,84
140560,1,115,223
140561,1,129,227
140562,1,113,246
140563,1,121,246
140564,1,114,248
140565,1,115,252
140566,1,125,254
140567,1,121,255
140568,1,121,257
140569,1,123,256
140570,1,123,256
140571,1,121,257
140572,1,118,261
140573,1,120,262
140574,1,114,257
140575,1,125,258
140576,1,132,246
140577,1,132,244
140578,1,134,244
140579,1,130,246
140580,1,141,238
140581,1,139,231
140582,1,112,243
140583,1,159,238
140584,1,193,238
140585,1,244,204
140586,1,242,71
140587,1,240,73
140588,1,241,77
140589,1,241,80
140590,1,241,83
140591,1,247,84
140592,1,240,81
140593,1,244,73
140594,1,244,70
140595,1,245,69
140596,1,242,67
140597,1,245,68
140598,1,244,69
140599,1,244,70
140600,1,245,68
140601,1,246,68
140602,1,242,71
140603,1,240,73
140604,1,241,77
140605,1,241,80
140606,1,241,83
140607,1,247,84
140608,1,360,160
140609,1,361,161
140610,1,360,161
140611,1,357,163
140612,1,370,164
140613,1,388,159
140614,1,410,151
140615,1,428,155
140616,1,433,147
140617,1,441,153
140618,1,443,163
140619,1,457,167
140620,1,448,166
140621,1,457,165
140622,1,456,166
140623,1,446,170
140624,1,402,162
140625,1,396,166
140626,1,386,163
140627,1,373,161
140628,1,356,155
140629,1,343,150
140630,1,345,146
140631,1,360,154
140632,1,371,139
140633,1,324,102
140634,1,242,71
140635,1,240,73
140636,1,241,77
140637,1,241,80
140638,1,241,83
140639,1,247,84
140640,1,240,81
140641,1,244,73
140642,1,244,70
140643,1,245,69
140644,1,242,67
140645,1,245,68
140646,1,244,69
140647,1,244,70
140648,1,245,68
140649,1,246,68
140650,1,242,71
140651,1,240,73
140652,1,241,77
140653,1,241,80
140654,1,241,83
140655,1,247,84
140656,1,240,81
140657,1,244,73
140658,1,244,70
140659,1,245,69
140660,1,242,67
140661,1,245,68
140662,1,244,69
140663,1,244,70
140664,1,245,68
140665,1,246,68
140666,1,242,71
140667,1,240,73
140668,1,241,77
140669,1,241,80
140670,1,241,83
140671,1,247,84
140672,1,240,81
140673,1,244,73
140674,1,244,70
140675,1,245,69
140676,1,242,67
140677,1,245,68
140678,1,244,69
140679,1,244,70
140680,1,245,68
140681,1,246,68
140682,1,242,71
140683,1,240,73
140684,1,241,77
140685,1,241,80
140686,1,241,83
140687,1,247,84
140688,1,240,81
140689,1,244,73
140690,1,244,70
140691,1,245,69
140692,1,242,67
140693,1,245,68
140694,1,244,69
140695,1,244,70
140696,1,245,68
140697,1,246,68
140698,1,242,71
140699,1,240,73
140700,1,241,77
140701,1,241,80
140702,1,241,83
140703,1,247,84
140704,1,240,81
140705,1,244,73
140706,1,244,70
140707,1,245,69
140708,1,242,67
140709,1,245,68
140710,1,244,69
140711,1,244,70
140712,1,245,68
140713,1,246,68
140714,1,242,71
140715,1,240,73
140716,1,241,77
140717,1,241,80
140718,1,241,83
140719,1,247,84
140720,1,240,81
140721,1,244,73
140722,1,244,70
140723,1,245,69
140724,1,242,67
140725,1,245,68
140726,1,244,69
140727,1,244,70
140728,1,245,68
140729,1,246,68
140730,1,242,71
140731,1,240,73
140732,1,241,77
140733,1,241,80
140734,1,241,83
140735,1,247,84
140736,1,240,81
140737,1,244,73
140738,1,244,70
140739,1,245,69
140740,1,242,67
140741,1,245,68
140742,1,244,69
140743,1,244,70
140744,1,245,68
140745,1,246,68
140746,1,242,71
140747,1,240,73
140748,1,241,77
140749,1,241,80
140750,1,241,83
140751,1,247,84
140752,1,240,81
140753,1,244,73
140754,1,244,70
140755,1,245,69
140756,1,242,67
140757,1,245,68
140758,1,244,69
140759,1,244,70
140760,1,245,68
140761,1,246,68
140762,1,242,71
140763,1,240,73
140764,1,241,77
140765,1,241,80
140766,1,241,83
140767,1,247,84
140768,1,240,81
140769,1,244,73
140770,1,244,70
140771,1,245,69
140772,1,242,67
140773,1,245,68
140774,1,244,69
140775,1,244,70
140776,1,245,68
140777,1,246,68
140778,1,242,71
140779,1,240,73
140780,1,241,77
140781,1,241,80
140782,1,241,83
140783,1,247,84
140784,1,240,81
140785,1,244,73
140786,1,244,70
140787,1,245,69
140788,1,242,67
140789,1,245,68
140790,1,244,69
140791,1,244,70
140792,1,245,68
140793,1,246,68
140794,1,242,71
140795,1,240,73
140796,1,241,77
140797,1,241,80
140798,1,241,83
140799,1,247,84
140800,1,240,81
140801,1,244,73
140802,1,244,70
140803,1,245,69
140804,1,242,67
140805,1,245,68
140806,1,244,69
140807,1,244,70
140808,1,245,68
140809,1,246,68
140810,1,242,71
140811,1,240,73
140812,1,241,77
140813,1,241,80
140814,1,241,83
140815,1,247,84
140816,1,240,81
140817,1,244,73
140818,1,244,70
140819,1,245,69
140820,1,242,67
140821,1,245,68
140822,1,244,69
140823,1,244,70
140824,1,245,68
140825,1,246,68
140826,1,242,71
140827,1,240,73
140828,1,241,77
140829,1,241,80
140830,1,241,83
140831,1,247,84
140832,1,240,81
140833,1,244,73
140834,1,244,70
140835,1,245,69
140836,1,242,67
140837,1,245,68
140838,1,244,69
140839,1,244,70
140840,1,245,68
140841,1,246,68
140842,1,242,71
140843,1,240,73
140844,1,241,77
140845,1,241,80
140846,1,241,83
140847,1,247,84
140848,1,240,81
140849,1,244,73
140850,1,244,70
140851,1,245,69
140852,1,242,67
140853,1,245,68
140854,1,244,69
140855,1,244,70
140856,1,245,68
140857,1,246,68
140858,1,242,71
140859,1,240,73
140860,1,241,77
140861,1,241,80
140862,1,241,83
140863,1,247,84
140864,1,240,81
140865,1,244,73
140866,1,244,70
140867,1,245,69
140868,1,242,67
140869,1,245,68
140870,1,244,69
140871,1,244,70
140872,1,245,68
140873,1,246,68
140874,1,242,71
140875,1,240,73
140876,1,241,77
140877,1,241,80
140878,1,241,83
140879,1,247,84
140880,1,240,81
140881,1,244,73
140882,1,244,70
140883,1,245,69
140884,1,242,67
140885,1,245,68
140886,1,244,69
140887,1,244,70
140888,1,245,68
140889,1,246,68
140890,1,242,71
140891,1,240,73
140892,1,241,77
140893,1,241,80
140894,1,241,83
140895,1,247,84
140896,1,240,81
140897,1,244,73
140898,1,244,70
140899,1,245,69
140900,1,242,67
140901,1,245,68
140902,1,244,69
140903,1,244,70
140904,1,245,68
140905,1,246,68
140906,1,242,71
140907,1,240,73
140908,1,241,77
140909,1,241,80
140910,1,241,83
140911,1,247,84
140912,1,240,81
140913,1,244,73
140914,1,244,70
140915,1,245,69
140916,1,242,67
140917,1,245,68
140918,1,244,69
140919,1,244,70
140920,1,245,68
140921,1,246,68
140922,1,242,71
140923,1,240,73
140924,1,241,77
140925,1,241,80
140926,1,241,83
140927,1,247,84
140928,1,240,81
140929,1,244,73
140930,1,244,70
140931,1,245,69
140932,1,242,67
140933,1,245,68
140934,1,244,69
140935,1,244,70
140936,1,245,68
140937,1,246,68
140938,1,242,71
140939,1,240,73
140940,1,241,77
140941,1,241,80
140942,1,241,83
140943,1,247,84
140944,1,240,81
140945,1,244,73
140946,1,244,70
140947,1,245,69
140948,1,242,67
140949,1,245,68
140950,1,244,69
140951,1,244,70
140952,1,245,68
140953,1,246,68
140954,1,242,71
140955,1,240,73
140956,1,241,77
140957,1,241,80
140958,1,241,83
140959,1,247,84
140960,1,240,81
140961,1,244,73
140962,1,244,70
140963,1,245,69
140964,1,242,67
140965,1,245,68
140966,1,244,69
140967,1,244,70
140968,1,245,68
140969,1,246,68
140970,1,242,71
140971,1,240,73
140972,1,241,77
140973,1,241,80
140974,1,241,83
140975,1,247,84
140976,1,240,81
140977,1,244,73
140978,1,244,70
140979,1,245,69
140980,1,242,67
140981,1,245,68
140982,1,244,69
140983,1,244,70
140984,1,245,68
140985,1,246,68
140986,1,242,71
140987,1,240,73
140988,1,241,77
140989,1,241,80
140990,1,241,83
140991,1,247,84
140992,1,240,81
140993,1,244,73
140994,1,244,70
140995,1,245,69
140996,1,242,67
140997,1,245,68
140998,1,244,69
140999,1,244,70
141000,1,245,68
141001,1,246,68
141002,1,242,71
141003,1,240,73
141004,1,241,77
141005,1,241,80
141006,1,241,83
141007,1,247,84
141008,1,240,81
141009,1,244,73
141010,1,244,70
141011,1,245,69
141012,1,242,67
141013,1,245,68
141014,1,244,69
141015,1,244,70
141016,1,245,68
141017,1,246,68
141018,1,242,71
141019,1,240,73
141020,1,241,77
141021,1,241,80
141022,1,241,83
141023,1,247,84
141024,1,240,81
141025,1,244,73
141026,1,244,70
141027,1,245,69
141028,1,242,67
141029,1,245,68
141030,1,244,69
141031,1,244,70
141032,1,245,68
141033,1,246,68
141034,1,242,71
141035,1,240,73
141036,1,241,77
141037,1,241,80
141038,1,241,83
141039,1,247,84
141040,1,240,81
141041,1,244,73
141042,1,244,70
141043,1,245,69
141044,1,242,67
141045,1,245,68
141046,1,244,69
141047,1,244,70
141048,1,245,68
141049,1,246,68
141050,1,242,71
141051,1,240,73
141052,1,241,77
141053,1,241,80
141054,1,241,83
141055,1,247,84
141056,1,240,81
141057,1,244,73
141058,1,244,70
141059,1,245,69
141060,1,242,67
141061,1,245,68
141062,1,244,69
141063,1,244,70
141064,1,245,68
141065,1,246,68
141066,1,242,71
141067,1,240,73
141068,1,241,77
141069,1,241,80
141070,1,241,83
141071,1,247,84
141072,1,240,81
141073,1,244,73
141074,1,244,70
141075,1,245,69
141076,1,242,67
141077,1,245,68
141078,1,244,69
141079,1,244,70
141080,1,245,68
141081,1,246,68
141082,1,242,71
141083,1,240,73
141084,1,241,77
141085,1,241,80
141086,1,241,83
141087,1,247,84
141088,1,240,81
141089,1,244,73
141090,1,244,70
141091,1,245,69
141092,1,242,67
141093,1,245,68
141094,1,244,69
141095,1,244,70
141096,1,245,68
141097,1,246,68
141098,1,242,71
141099,1,240,73
141100,1,241,77
141101,1,241,80
141102,1,241,83
141103,1,247,84
141104,1,240,81
141105,1,244,73
141106,1,244,70
141107,1,245,69
141108,1,242,67
141109,1,245,68
141110,1,244,69
141111,1,244,70
141112,1,245,68
141113,1,246,68
141114,1,242,71
141115,1,240,73
141116,1,241,77
141117,1,241,80
141118,1,241,83
141119,1,247,84
141120,1,240,81
141121,1,244,73
141122,1,244,70
141123,1,245,69
141124,1,242,67
141125,1,245,68
141126,1,244,69
141127,1,244,70
141128,1,245,68
141129,1,246,68
141130,1,242,71
141131,1,240,73
141132,1,241,77
141133,1,241,80
141134,1,241,83
141135,1,247,84
141136,1,240,81
141137,1,244,73
141138,1,244,70
141139,1,245,69
141140,1,242,67
141141,1,245,68
141142,1,244,69
141143,1,244,70
141144,1,245,68
141145,1,246,68
141146,1,242,71
141147,1,240,73
141148,1,241,77
141149,1,241,80
141150,1,241,83
141151,1,247,84
141152,1,240,81
141153,1,244,73
141154,1,244,70
141155,1,245,69
141156,1,242,67
141157,1,245,68
141158,1,244,69
141159,1,244,70
141160,1,245,68
141161,1,246,68
141162,1,242,71
141163,1,240,73
141164,1,241,77
141165,1,241,80
141166,1,241,83
141167,1,247,84
141168,1,85,166
141169,1,88,167
141170,1,84,168
141171,1,84,167
141172,1,84,168
141173,1,84,168
141174,1,85,168
141175,1,85,168
141176,1,94,165
141177,1,96,165
141178,1,104,166
141179,1,112,157
141180,1,116,148
141181,1,130,137
141182,1,153,165
141183,1,164,163
141184,1,240,81
141185,1,244,73
141186,1,244,70
141187,1,245,69
141188,1,242,67
141189,1,245,68
141190,1,244,69
141191,1,244,70
141192,1,245,68
141193,1,246,68
141194,1,242,71
141195,1,240,73
141196,1,241,77
141197,1,241,80
141198,1,241,83
141199,1,247,84
141200,1,163,125
141201,1,165,127
141202,1,173,141
141203,1,170,142
141204,1,172,140
141205,1,172,144
141206,1,173,144
141207,1,172,142
141208,1,172,143
141209,1,172,143
141210,1,172,143
141211,1,172,143
141212,1,172,145
141213,1,172,145
141214,1,172,146
141215,1,172,148
141216,1,407,96
141217,1,440,81
141218,1,436,81
141219,1,423,70
141220,1,425,102
141221,1,429,115
141222,1,434,114
141223,1,433,130
141224,1,440,130
141225,1,437,138
141226,1,444,134
141227,1,442,133
141228,1,440,128
141229,1,440,130
141230,1,430,132
141231,1,430,145
141232,1,150,101
141233,1,125,99
141234,1,117,100
141235,1,110,98
141236,1,107,95
141237,1,110,92
141238,1,109,92
141239,1,109,91
141240,1,113,92
141241,1,112,91
141242,1,114,95
141243,1,116,94
141244,1,125,102
141245,1,135,112
141246,1,148,104
141247,1,176,112
141248,1,240,81
141249,1,244,73
141250,1,244,70
141251,1,245,69
141252,1,242,67
141253,1,245,68
141254,1,244,69
141255,1,244,70
141256,1,245,68
141257,1,246,68
141258,1,242,71
141259,1,240,73
141260,1,241,77
141261,1,241,80
141262,1,241,83
141263,1,247,84
141264,1,240,81
141265,1,244,73
141266,1,244,70
141267,1,245,69
141268,1,242,67
141269,1,245,68
141270,1,244,69
141271,1,244,70
141272,1,245,68
141273,1,246,68
141274,1,242,71
141275,1,240,73
141276,1,241,77
141277,1,241,80
141278,1,241,83
141279,1,247,84
141280,1,373,159
141281,1,373,159
141282,1,374,159
141283,1,374,159
141284,1,374,160
141285,1,375,160
141286,1,375,160
141287,1,375,160
141288,1,372,161
141289,1,371,162
141290,1,363,162
141291,1,361,161
141292,1,357,159
141293,1,344,162
141294,1,354,162
141295,1,357,155
141296,1,240,81
141297,1,244,73
141298,1,244,70
141299,1,245,69
141300,1,242,67
141301,1,245,68
141302,1,244,69
141303,1,244,70
141304,1,245,68
141305,1,246,68
141306,1,242,71
141307,1,240,73
141308,1,241,77
141309,1,241,80
141310,1,241,83
141311,1,247,84
141312,1,376,138
141313,1,377,142
141314,1,376,143
141315,1,373,142
141316,1,375,142
141317,1,375,141
141318,1,375,141
141319,1,375,141
141320,1,371,141
141321,1,369,139
141322,1,359,138
141323,1,355,139
141324,1,357,143
141325,1,348,154
141326,1,345,138
141327,1,356,135
141328,1,131,130
141329,1,129,133
141330,1,139,153
141331,1,137,153
141332,1,134,158
141333,1,129,161
141334,1,125,165
141335,1,125,164
141336,1,126,160
141337,1,128,142
141338,1,132,129
141339,1,132,118
141340,1,133,114
141341,1,133,114
141342,1,131,113
141343,1,129,108
141344,1,240,81
141345,1,244,73
141346,1,244,70
141347,1,245,69
141348,1,242,67
141349,1,245,68
141350,1,244,69
141351,1,244,70
141352,1,245,68
141353,1,246,68
141354,1,242,71
141355,1,240,73
141356,1,241,77
141357,1,241,80
141358,1,241,83
141359,1,247,84
141360,1,240,81
141361,1,244,73
141362,1,244,70
141363,1,245,69
141364,1,242,67
