Frame,Visibility,X,Y
95478,1,244,69
95479,1,244,70
95480,1,245,68
95481,1,246,68
95482,1,242,71
95483,1,240,73
95484,1,241,77
95485,1,241,80
95486,1,241,83
95487,1,247,84
95488,1,240,81
95489,1,244,73
95490,1,244,70
95491,1,245,69
95492,1,242,67
95493,1,245,68
95494,1,244,69
95495,1,244,70
95496,1,245,68
95497,1,246,68
95498,1,242,71
95499,1,240,73
95500,1,241,77
95501,1,241,80
95502,1,241,83
95503,1,247,84
95504,1,240,81
95505,1,244,73
95506,1,244,70
95507,1,245,69
95508,1,242,67
95509,1,245,68
95510,1,244,69
95511,1,244,70
95512,1,245,68
95513,1,246,68
95514,1,242,71
95515,1,240,73
95516,1,241,77
95517,1,241,80
95518,1,241,83
95519,1,247,84
95520,1,240,81
95521,1,244,73
95522,1,244,70
95523,1,245,69
95524,1,242,67
95525,1,245,68
95526,1,244,69
95527,1,244,70
95528,1,245,68
95529,1,246,68
95530,1,242,71
95531,1,240,73
95532,1,241,77
95533,1,241,80
95534,1,241,83
95535,1,247,84
95536,1,240,81
95537,1,244,73
95538,1,244,70
95539,1,245,69
95540,1,242,67
95541,1,245,68
95542,1,340,7
95543,1,404,23
95544,1,417,48
95545,1,410,7
95546,1,397,1
95547,1,407,4
95548,1,421,12
95549,1,433,24
95550,1,438,31
95551,1,460,49
95552,0,0,0
95553,0,0,0
95554,0,0,0
95555,0,0,0
95556,0,0,0
95557,0,0,0
95558,0,0,0
95559,0,0,0
95560,0,0,0
95561,0,0,0
95562,0,0,0
95563,0,0,0
95564,0,0,0
95565,0,0,0
95566,0,0,0
95567,0,0,0
95568,0,0,0
95569,0,0,0
95570,0,0,0
95571,0,0,0
95572,0,0,0
95573,0,0,0
95574,0,0,0
95575,0,0,0
95576,0,0,0
95577,0,0,0
95578,0,0,0
95579,0,0,0
95580,0,0,0
95581,0,0,0
95582,0,0,0
95583,0,0,0
95584,0,0,0
95585,0,0,0
95586,0,0,0
95587,0,0,0
95588,0,0,0
95589,0,0,0
95590,0,0,0
95591,0,0,0
95592,0,0,0
95593,0,0,0
95594,0,0,0
95595,0,0,0
95596,0,0,0
95597,0,0,0
95598,0,0,0
95599,0,0,0
95600,0,0,0
95601,0,0,0
95602,0,0,0
95603,0,0,0
95604,0,0,0
95605,0,0,0
95606,0,0,0
95607,0,0,0
95608,0,0,0
95609,0,0,0
95610,0,0,0
95611,0,0,0
95612,0,0,0
95613,0,0,0
95614,0,0,0
95615,0,0,0
95616,0,0,0
95617,0,0,0
95618,0,0,0
95619,0,0,0
95620,0,0,0
95621,0,0,0
95622,0,0,0
95623,0,0,0
95624,0,0,0
95625,0,0,0
95626,0,0,0
95627,0,0,0
95628,0,0,0
95629,0,0,0
95630,0,0,0
95631,0,0,0
95632,0,0,0
95633,0,0,0
95634,0,0,0
95635,0,0,0
95636,0,0,0
95637,0,0,0
95638,0,0,0
95639,0,0,0
95640,0,0,0
95641,0,0,0
95642,0,0,0
95643,0,0,0
95644,0,0,0
95645,0,0,0
95646,0,0,0
95647,0,0,0
95648,0,0,0
95649,0,0,0
95650,0,0,0
95651,0,0,0
95652,0,0,0
95653,0,0,0
95654,0,0,0
95655,0,0,0
95656,0,0,0
95657,0,0,0
95658,0,0,0
95659,0,0,0
95660,0,0,0
95661,0,0,0
95662,0,0,0
95663,0,0,0
95664,0,0,0
95665,0,0,0
95666,0,0,0
95667,0,0,0
95668,0,0,0
95669,0,0,0
95670,0,0,0
95671,0,0,0
95672,0,0,0
95673,0,0,0
95674,0,0,0
95675,0,0,0
95676,0,0,0
95677,0,0,0
95678,0,0,0
95679,0,0,0
95680,0,0,0
95681,0,0,0
95682,0,0,0
95683,0,0,0
95684,0,0,0
95685,0,0,0
95686,0,0,0
95687,0,0,0
95688,0,0,0
95689,0,0,0
95690,0,0,0
95691,0,0,0
95692,0,0,0
95693,0,0,0
95694,0,0,0
95695,0,0,0
95696,0,0,0
95697,1,147,1
95698,0,0,0
95699,0,0,0
95700,0,0,0
95701,0,0,0
95702,0,0,0
95703,0,0,0
95704,0,0,0
95705,0,0,0
95706,0,0,0
95707,0,0,0
95708,0,0,0
95709,0,0,0
95710,0,0,0
95711,0,0,0
95712,0,0,0
95713,0,0,0
95714,0,0,0
95715,0,0,0
95716,1,509,34
95717,1,510,38
95718,1,510,42
95719,1,509,45
95720,0,0,0
95721,0,0,0
95722,0,0,0
95723,0,0,0
95724,1,281,2
95725,0,0,0
95726,0,0,0
95727,1,299,3
95728,1,317,10
95729,1,332,17
95730,1,346,24
95731,1,355,28
95732,1,363,34
95733,1,368,40
95734,1,381,51
95735,1,391,62
95736,1,400,72
95737,1,406,81
95738,1,407,81
95739,1,369,77
95740,1,348,74
95741,1,329,71
95742,1,314,69
95743,1,304,66
95744,1,273,65
95745,1,264,67
95746,1,252,70
95747,1,243,72
95748,1,230,75
95749,1,220,79
95750,1,220,79
95751,1,211,83
95752,1,202,89
95753,1,195,93
95754,1,190,98
95755,1,184,104
95756,1,184,104
95757,1,178,110
95758,1,173,117
95759,1,168,124
95760,1,164,132
95761,1,161,139
95762,1,161,138
95763,1,159,143
95764,1,172,128
95765,1,183,119
95766,1,190,109
95767,1,198,100
95768,1,198,99
95769,1,206,91
95770,1,214,84
95771,1,223,79
95772,1,230,75
95773,1,236,72
95774,1,240,69
95775,1,246,68
95776,1,254,67
95777,1,264,67
95778,1,267,66
95779,1,272,66
95780,1,279,68
95781,1,287,70
95782,1,293,73
95783,1,300,78
95784,1,304,79
95785,1,308,82
95786,1,313,87
95787,1,317,91
95788,1,324,98
95789,1,312,83
95790,1,307,73
95791,1,299,61
95792,1,240,81
95793,1,244,73
95794,1,244,70
95795,1,245,69
95796,1,242,67
95797,1,250,67
95798,1,248,74
95799,1,241,44
95800,1,250,21
95801,1,256,30
95802,1,260,41
95803,1,256,47
95804,1,254,53
95805,1,253,63
95806,1,250,69
95807,1,247,76
95808,1,244,85
95809,1,241,93
95810,1,241,93
95811,1,239,102
95812,1,237,113
95813,1,235,126
95814,1,256,74
95815,0,0,0
95816,0,0,0
95817,0,0,0
95818,0,0,0
95819,0,0,0
95820,0,0,0
95821,0,0,0
95822,0,0,0
95823,0,0,0
95824,0,0,0
95825,0,0,0
95826,0,0,0
95827,0,0,0
95828,0,0,0
95829,0,0,0
95830,0,0,0
95831,0,0,0
95832,0,0,0
95833,0,0,0
95834,0,0,0
95835,0,0,0
95836,0,0,0
95837,0,0,0
95838,0,0,0
95839,0,0,0
95840,0,0,0
95841,0,0,0
95842,0,0,0
95843,0,0,0
95844,0,0,0
95845,0,0,0
95846,0,0,0
95847,0,0,0
95848,0,0,0
95849,0,0,0
95850,0,0,0
95851,0,0,0
95852,0,0,0
95853,0,0,0
95854,0,0,0
95855,0,0,0
95856,1,427,3
95857,1,429,16
95858,1,429,15
95859,1,414,57
95860,1,418,104
95861,1,429,126
95862,1,410,142
95863,1,346,154
95864,1,257,155
95865,1,156,148
95866,1,12,133
95867,1,94,152
95868,1,85,142
95869,1,62,160
95870,1,77,167
95871,1,82,156
95872,1,425,93
95873,1,422,91
95874,1,417,90
95875,1,415,90
95876,1,410,93
95877,1,404,98
95878,1,389,96
95879,1,364,102
95880,1,336,117
95881,1,360,127
95882,1,335,116
95883,1,326,101
95884,1,302,84
95885,1,241,80
95886,1,241,83
95887,1,247,84
95888,1,240,81
95889,1,244,73
95890,1,244,70
95891,1,245,69
95892,1,242,67
95893,1,245,68
95894,1,244,69
95895,1,244,70
95896,1,245,68
95897,1,246,68
95898,1,242,71
95899,1,240,73
95900,1,241,77
95901,1,241,80
95902,1,241,83
95903,1,247,84
95904,1,240,81
95905,1,244,73
95906,1,244,70
95907,1,245,69
95908,1,242,67
95909,1,245,68
95910,1,244,69
95911,1,244,70
95912,1,245,68
95913,1,246,68
95914,1,242,71
95915,1,240,73
95916,1,241,77
95917,1,241,80
95918,1,241,83
95919,1,247,84
95920,1,218,134
95921,1,214,126
95922,1,212,119
95923,1,209,115
95924,1,169,151
95925,1,116,180
95926,1,122,186
95927,1,97,209
95928,1,90,197
95929,1,84,206
95930,1,83,227
95931,1,80,236
95932,1,78,243
95933,1,75,246
95934,1,74,251
95935,1,77,254
95936,1,240,81
95937,1,244,73
95938,1,244,70
95939,1,245,69
95940,1,222,67
95941,1,188,42
95942,1,170,14
95943,1,175,13
95944,1,169,14
95945,1,173,16
95946,1,171,18
95947,1,174,22
95948,1,172,25
95949,1,164,26
95950,1,196,33
95951,1,198,34
95952,1,102,86
95953,1,109,115
95954,1,100,140
95955,1,88,159
95956,1,86,169
95957,1,91,183
95958,1,20,187
95959,1,249,72
95960,1,242,73
95961,1,240,65
95962,1,235,61
95963,1,244,51
95964,1,262,26
95965,1,257,17
95966,1,244,34
95967,1,252,97
95968,1,351,85
95969,1,349,45
95970,1,344,6
95971,1,344,6
95972,1,300,54
95973,1,336,101
95974,1,200,14
95975,1,194,15
95976,1,187,12
95977,1,182,9
95978,1,182,8
95979,1,175,1
95980,1,503,7
95981,1,498,3
95982,0,0,0
95983,0,0,0
95984,1,236,96
95985,1,235,100
95986,1,234,106
95987,1,234,113
95988,1,234,120
95989,1,233,122
95990,1,233,121
95991,1,232,115
95992,1,399,79
95993,1,405,79
95994,1,409,79
95995,1,414,78
95996,1,414,78
95997,1,422,78
95998,1,428,77
95999,1,504,118
96000,1,432,78
96001,1,434,78
96002,1,434,79
96003,1,436,80
96004,1,438,80
96005,1,443,80
96006,1,448,77
96007,1,457,74
96008,1,446,73
96009,1,435,93
96010,1,408,97
96011,1,384,98
96012,1,364,122
96013,1,338,105
96014,1,308,99
96015,1,248,86
96016,1,240,81
96017,1,244,73
96018,1,244,70
96019,1,245,69
96020,1,242,67
96021,1,245,68
96022,1,244,69
96023,1,244,70
96024,1,245,68
96025,1,246,68
96026,1,242,71
96027,1,240,73
96028,1,241,77
96029,1,241,80
96030,1,241,83
96031,1,247,84
96032,1,252,5
96033,1,269,12
96034,1,254,25
96035,1,236,48
96036,1,244,25
96037,1,114,157
96038,1,90,207
96039,1,67,236
96040,1,34,259
96041,1,96,191
96042,1,187,169
96043,1,242,133
96044,1,296,103
96045,1,336,68
96046,1,350,73
96047,1,364,76
96048,1,285,58
96049,1,333,70
96050,1,370,54
96051,1,356,68
96052,1,358,68
96053,1,372,71
96054,1,371,63
96055,1,371,58
96056,1,364,58
96057,1,354,58
96058,1,333,55
96059,1,321,54
96060,1,289,54
96061,1,261,55
96062,1,236,57
96063,1,219,62
96064,0,0,0
96065,0,0,0
96066,0,0,0
96067,0,0,0
96068,0,0,0
96069,1,429,11
96070,1,411,10
96071,1,170,88
96072,1,383,9
96073,1,503,16
96074,1,502,16
96075,1,495,18
96076,1,491,19
96077,1,491,19
96078,1,494,20
96079,1,500,21
96080,1,373,14
96081,1,129,88
96082,1,143,80
96083,1,249,2
96084,1,167,66
96085,1,179,58
96086,1,442,1
96087,1,191,50
96088,1,203,44
96089,1,446,112
96090,1,227,33
96091,1,434,70
96092,1,434,70
96093,1,248,34
96094,1,427,64
96095,1,266,39
96096,1,273,46
96097,1,447,62
96098,1,450,62
96099,1,455,62
96100,1,459,62
96101,1,463,62
96102,1,469,62
96103,1,251,85
96104,1,474,61
96105,1,484,60
96106,1,492,60
96107,1,496,58
96108,1,473,63
96109,1,467,75
96110,1,448,88
96111,1,431,93
96112,1,349,60
96113,1,344,54
96114,1,349,52
96115,1,358,55
96116,1,376,58
96117,1,356,62
96118,1,416,62
96119,1,455,62
96120,1,452,62
96121,1,424,76
96122,1,345,90
96123,1,300,74
96124,1,261,60
96125,1,188,51
96126,1,178,50
96127,1,169,49
96128,1,467,44
96129,1,467,37
96130,1,470,28
96131,1,507,29
96132,1,503,26
96133,1,499,23
96134,1,499,23
96135,1,498,21
96136,1,467,21
96137,1,472,22
96138,1,454,23
96139,1,400,33
96140,1,401,23
96141,1,446,31
96142,1,442,19
96143,1,388,54
96144,1,240,81
96145,1,244,73
96146,1,244,70
96147,1,245,69
96148,1,242,67
96149,1,245,68
96150,1,244,69
96151,1,244,70
96152,1,245,68
96153,1,246,68
96154,1,242,71
96155,1,240,73
96156,1,241,77
96157,1,241,80
96158,1,241,83
96159,1,247,84
96160,1,413,76
96161,1,414,68
96162,1,420,63
96163,1,423,60
96164,1,423,53
96165,1,423,41
96166,1,408,29
96167,1,405,21
96168,1,404,19
96169,1,402,13
96170,1,390,14
96171,1,372,11
96172,1,382,35
96173,1,384,29
96174,1,361,64
96175,1,310,45
96176,1,240,81
96177,1,244,73
96178,1,244,70
96179,1,245,69
96180,1,351,27
96181,1,415,65
96182,1,434,58
96183,1,428,6
96184,1,412,3
96185,1,433,7
96186,1,451,17
96187,1,446,37
96188,1,440,71
96189,1,439,108
96190,1,444,112
96191,1,29,237
96192,1,202,71
96193,1,187,72
96194,1,207,70
96195,1,166,71
96196,1,155,68
96197,1,389,42
96198,1,105,53
96199,1,487,34
96200,1,486,34
96201,1,469,34
96202,1,471,39
96203,1,447,48
96204,1,413,72
96205,1,411,96
96206,1,447,91
96207,1,448,78
96208,1,401,50
96209,1,403,45
96210,1,405,43
96211,1,402,41
96212,1,402,41
96213,1,396,31
96214,1,392,22
96215,1,391,14
96216,0,0,0
96217,0,0,0
96218,0,0,0
96219,0,0,0
96220,0,0,0
96221,0,0,0
96222,0,0,0
96223,0,0,0
96224,0,0,0
96225,0,0,0
96226,0,0,0
96227,0,0,0
96228,0,0,0
96229,0,0,0
96230,0,0,0
96231,0,0,0
96232,0,0,0
96233,0,0,0
96234,0,0,0
96235,0,0,0
96236,0,0,0
96237,0,0,0
96238,0,0,0
96239,0,0,0
96240,0,0,0
96241,0,0,0
96242,0,0,0
96243,0,0,0
96244,0,0,0
96245,0,0,0
96246,0,0,0
96247,0,0,0
96248,0,0,0
96249,0,0,0
96250,0,0,0
96251,0,0,0
96252,0,0,0
96253,0,0,0
96254,0,0,0
96255,0,0,0
96256,0,0,0
96257,0,0,0
96258,0,0,0
96259,0,0,0
96260,0,0,0
96261,0,0,0
96262,0,0,0
96263,0,0,0
96264,0,0,0
96265,0,0,0
96266,0,0,0
96267,0,0,0
96268,0,0,0
96269,0,0,0
96270,0,0,0
96271,0,0,0
96272,0,0,0
96273,0,0,0
96274,0,0,0
96275,0,0,0
96276,0,0,0
96277,0,0,0
96278,0,0,0
96279,0,0,0
96280,0,0,0
96281,0,0,0
96282,0,0,0
96283,0,0,0
96284,0,0,0
96285,0,0,0
96286,0,0,0
96287,0,0,0
96288,0,0,0
96289,0,0,0
96290,0,0,0
96291,0,0,0
96292,0,0,0
96293,0,0,0
96294,0,0,0
96295,0,0,0
96296,0,0,0
96297,0,0,0
96298,0,0,0
96299,0,0,0
96300,1,74,198
96301,1,74,197
96302,1,74,198
96303,1,80,192
96304,1,352,78
96305,1,339,74
96306,1,326,72
96307,1,314,71
96308,1,411,156
96309,1,413,158
96310,1,414,160
96311,1,277,77
96312,1,264,82
96313,1,262,85
96314,1,249,95
96315,1,245,99
96316,1,230,105
96317,1,224,68
96318,1,222,94
96319,1,220,121
96320,1,207,109
96321,1,206,99
96322,1,204,88
96323,1,202,79
96324,1,201,71
96325,1,206,70
96326,1,208,69
96327,1,209,70
96328,1,214,71
96329,1,216,71
96330,1,220,75
96331,1,222,79
96332,1,224,79
96333,1,226,85
96334,1,228,92
96335,1,231,97
96336,1,233,108
96337,1,235,116
96338,1,236,116
96339,1,238,126
96340,1,241,125
96341,1,244,124
96342,1,246,127
96343,1,247,123
96344,1,271,153
96345,1,246,113
96346,1,249,109
96347,1,252,103
96348,1,272,165
96349,1,261,126
96350,1,253,99
96351,1,254,95
96352,1,254,98
96353,1,255,102
96354,1,346,132
96355,1,300,117
96356,1,255,106
96357,1,254,109
96358,1,256,112
96359,1,256,115
96360,1,255,119
96361,1,255,126
96362,1,256,125
96363,1,255,132
96364,1,254,141
96365,1,255,151
96366,1,254,161
96367,1,256,171
96368,1,255,172
96369,1,256,185
96370,1,255,196
96371,1,256,207
96372,1,257,223
96373,1,259,231
96374,1,257,240
96375,1,250,244
96376,1,248,233
96377,1,245,221
96378,1,247,217
96379,1,246,217
96380,1,247,218
96381,1,250,222
96382,1,250,225
96383,1,250,226
96384,1,333,57
96385,1,338,55
96386,1,340,50
96387,1,346,48
96388,1,353,45
96389,1,364,43
96390,1,376,41
96391,1,389,39
96392,1,390,39
96393,1,404,37
96394,1,420,35
96395,1,436,32
96396,1,453,30
96397,1,471,28
96398,1,471,28
96399,1,489,25
96400,1,307,113
96401,1,311,107
96402,1,308,114
96403,1,306,110
96404,1,306,110
96405,1,304,110
96406,1,304,109
96407,1,309,108
96408,1,310,107
96409,1,308,107
96410,1,306,105
96411,1,307,107
96412,1,308,109
96413,1,308,111
96414,1,303,117
96415,1,306,110
96416,1,240,81
96417,1,244,73
96418,1,244,70
96419,1,245,69
96420,1,242,67
96421,1,245,68
96422,1,244,69
96423,1,244,70
96424,1,245,68
96425,1,246,68
96426,1,242,71
96427,1,240,73
96428,1,241,77
96429,1,241,80
96430,1,241,83
96431,1,247,84
96432,1,300,105
96433,1,316,105
96434,1,313,104
96435,1,311,108
96436,1,309,105
96437,1,310,105
96438,1,308,105
96439,1,309,105
96440,1,314,103
96441,1,315,102
96442,1,314,103
96443,1,313,102
96444,1,314,104
96445,1,316,105
96446,1,318,105
96447,1,314,115
96448,1,49,117
96449,1,48,116
96450,1,48,117
96451,1,48,116
96452,1,47,117
96453,1,46,117
96454,1,46,117
96455,1,45,117
96456,1,45,118
96457,1,45,118
96458,1,44,118
96459,1,43,118
96460,1,43,118
96461,1,43,118
96462,1,43,118
96463,1,42,118
96464,1,161,80
96465,1,162,84
96466,1,162,88
96467,1,41,118
96468,1,162,94
96469,1,40,119
96470,1,40,119
96471,1,39,119
96472,1,67,128
96473,1,38,120
96474,1,59,127
96475,1,39,119
96476,1,39,120
96477,1,62,124
96478,1,37,120
96479,1,37,120
96480,0,0,0
96481,0,0,0
96482,0,0,0
96483,0,0,0
96484,0,0,0
96485,0,0,0
96486,0,0,0
96487,0,0,0
96488,0,0,0
96489,0,0,0
96490,0,0,0
96491,0,0,0
96492,0,0,0
96493,0,0,0
96494,0,0,0
96495,0,0,0
96496,0,0,0
96497,0,0,0
96498,0,0,0
96499,0,0,0
96500,0,0,0
96501,0,0,0
96502,0,0,0
96503,0,0,0
96504,0,0,0
96505,0,0,0
96506,0,0,0
96507,0,0,0
96508,0,0,0
96509,0,0,0
96510,0,0,0
96511,0,0,0
96512,0,0,0
96513,0,0,0
96514,0,0,0
96515,0,0,0
96516,0,0,0
96517,0,0,0
96518,0,0,0
96519,0,0,0
96520,0,0,0
96521,0,0,0
96522,0,0,0
96523,0,0,0
96524,0,0,0
96525,1,490,8
96526,1,488,24
96527,1,489,24
96528,1,240,81
96529,1,244,73
96530,1,244,70
96531,1,245,69
96532,1,242,67
96533,1,245,68
96534,1,261,87
96535,1,264,89
96536,1,267,102
96537,1,266,105
96538,1,267,102
96539,1,263,96
96540,1,261,96
96541,1,262,94
96542,1,262,94
96543,1,267,93
96544,1,259,94
96545,1,259,95
96546,1,252,96
96547,1,247,98
96548,1,242,100
96549,1,237,102
96550,1,234,105
96551,1,234,105
96552,1,233,105
96553,1,233,105
96554,1,230,109
96555,1,231,111
96556,1,230,111
96557,1,235,106
96558,1,244,102
96559,1,258,94
96560,1,422,25
96561,1,284,80
96562,1,293,76
96563,1,420,26
96564,1,420,26
96565,1,313,68
96566,1,323,65
96567,1,331,64
96568,1,419,26
96569,1,418,26
96570,1,349,62
96571,1,356,62
96572,1,364,62
96573,1,371,64
96574,1,378,66
96575,1,379,66
96576,1,391,69
96577,1,394,72
96578,1,399,76
96579,1,406,80
96580,1,412,85
96581,1,412,85
96582,1,418,91
96583,1,423,97
96584,1,416,103
96585,1,375,110
96586,1,334,91
96587,1,322,89
96588,1,294,84
96589,1,267,81
96590,1,257,78
96591,1,248,78
96592,1,236,84
96593,1,224,83
96594,1,217,82
96595,1,209,83
96596,1,202,82
96597,1,195,82
96598,1,189,84
96599,1,189,84
96600,1,185,84
96601,1,184,83
96602,1,184,85
96603,1,182,85
96604,1,179,86
96605,1,177,88
96606,1,175,91
96607,1,173,94
96608,1,173,94
96609,1,172,96
96610,1,170,100
96611,1,169,104
96612,1,168,108
96613,1,166,114
96614,1,166,114
96615,1,165,118
96616,1,164,125
96617,1,164,131
96618,1,163,138
96619,1,163,143
96620,1,163,143
96621,1,162,152
96622,1,162,159
96623,1,162,167
96624,1,161,176
96625,1,161,183
96626,1,161,184
96627,1,161,193
96628,1,160,200
96629,1,160,198
96630,1,161,196
96631,1,162,195
96632,1,162,196
96633,1,162,195
96634,1,163,195
96635,1,163,195
96636,1,163,195
96637,1,163,196
96638,1,163,196
96639,1,163,198
96640,1,163,200
96641,1,163,201
96642,1,163,201
96643,1,162,201
96644,1,162,201
96645,1,162,202
96646,1,162,203
96647,1,162,204
96648,1,161,206
96649,1,161,206
96650,1,160,206
96651,1,160,206
96652,1,160,207
96653,1,160,207
96654,1,160,207
96655,1,161,207
96656,1,240,81
96657,1,244,73
96658,1,244,70
96659,1,245,69
96660,1,242,67
96661,1,245,68
96662,1,244,69
96663,1,244,70
96664,1,245,68
96665,1,246,68
96666,1,242,71
96667,1,240,73
96668,1,241,77
96669,1,241,80
96670,1,241,83
96671,1,247,84
96672,1,164,207
96673,1,164,207
96674,1,165,207
96675,1,166,207
96676,1,166,207
96677,1,166,207
96678,1,167,207
96679,1,167,207
96680,0,0,0
96681,0,0,0
96682,0,0,0
96683,0,0,0
96684,0,0,0
96685,0,0,0
96686,0,0,0
96687,1,146,2
96688,1,277,43
96689,1,391,21
96690,1,305,39
96691,1,170,2
96692,1,436,12
96693,1,346,29
96694,1,369,22
96695,1,393,15
96696,1,397,16
96697,1,405,22
96698,1,406,31
96699,1,413,55
96700,1,414,77
96701,1,414,104
96702,1,411,102
96703,1,408,92
96704,1,257,8
96705,1,421,95
96706,1,264,35
96707,1,438,104
96708,1,443,109
96709,1,263,88
96710,1,263,88
96711,1,153,232
96712,1,444,125
96713,1,441,128
96714,1,438,130
96715,1,435,132
96716,1,435,132
96717,1,431,132
96718,1,427,131
96719,1,422,130
96720,1,418,128
96721,1,418,125
96722,1,417,125
96723,1,421,119
96724,1,434,110
96725,1,447,98
96726,1,458,83
96727,1,478,66
96728,1,503,46
96729,1,470,41
96730,1,455,41
96731,1,442,70
96732,1,420,68
96733,1,397,87
96734,1,360,62
96735,1,332,48
96736,0,0,0
96737,0,0,0
96738,0,0,0
96739,0,0,0
96740,0,0,0
96741,0,0,0
96742,0,0,0
96743,0,0,0
96744,0,0,0
96745,0,0,0
96746,0,0,0
96747,0,0,0
96748,0,0,0
96749,0,0,0
96750,0,0,0
96751,0,0,0
96752,0,0,0
96753,0,0,0
96754,0,0,0
96755,0,0,0
96756,0,0,0
96757,0,0,0
96758,0,0,0
96759,0,0,0
96760,0,0,0
96761,0,0,0
96762,0,0,0
96763,0,0,0
96764,0,0,0
96765,0,0,0
96766,0,0,0
96767,0,0,0
96768,0,0,0
96769,0,0,0
96770,0,0,0
96771,0,0,0
96772,0,0,0
96773,0,0,0
96774,0,0,0
96775,0,0,0
96776,0,0,0
96777,0,0,0
96778,0,0,0
96779,0,0,0
96780,0,0,0
96781,0,0,0
96782,0,0,0
96783,0,0,0
96784,0,0,0
96785,0,0,0
96786,0,0,0
96787,0,0,0
96788,0,0,0
96789,0,0,0
96790,0,0,0
96791,0,0,0
96792,0,0,0
96793,0,0,0
96794,0,0,0
96795,0,0,0
96796,0,0,0
96797,1,352,9
96798,1,114,4
96799,1,115,12
96800,1,334,25
96801,1,325,33
96802,1,318,40
96803,1,478,53
96804,1,441,20
96805,1,452,64
96806,1,452,64
96807,1,123,45
96808,1,420,28
96809,1,419,227
96810,1,417,227
96811,1,415,226
96812,1,414,227
96813,1,413,226
96814,1,412,226
96815,1,432,63
96816,1,434,62
96817,1,245,114
96818,1,245,114
96819,1,249,126
96820,1,440,57
96821,1,443,54
96822,1,424,15
96823,1,452,48
96824,1,302,40
96825,1,306,37
96826,1,312,34
96827,1,474,37
96828,1,482,32
96829,1,489,28
96830,1,490,28
96831,1,386,102
96832,1,143,4
96833,1,475,201
96834,1,477,201
96835,1,478,202
96836,1,478,202
96837,1,478,202
96838,1,476,201
96839,1,474,202
96840,1,323,7
96841,1,495,14
96842,1,494,15
96843,1,314,118
96844,1,313,113
96845,1,310,108
96846,1,307,105
96847,1,462,18
96848,1,302,102
96849,1,285,9
96850,1,294,100
96851,1,290,100
96852,1,286,101
96853,1,283,103
96854,1,283,103
96855,1,279,106
96856,1,418,16
96857,1,416,14
96858,1,300,94
96859,1,297,92
96860,1,412,8
96861,1,294,90
96862,1,291,87
96863,1,290,84
96864,1,385,204
96865,1,288,76
96866,1,387,204
96867,1,390,205
96868,1,396,205
96869,1,396,204
96870,1,428,141
96871,1,466,114
96872,1,298,67
96873,1,302,69
96874,1,306,70
96875,1,317,72
96876,1,322,73
96877,1,328,73
96878,1,333,75
96879,1,413,124
96880,1,350,78
96881,1,358,79
96882,1,370,80
96883,1,374,78
96884,1,374,78
96885,1,388,77
96886,1,394,74
96887,1,489,122
96888,1,427,77
96889,1,419,61
96890,1,422,61
96891,1,444,69
96892,1,433,51
96893,1,437,48
96894,1,443,46
96895,1,448,46
96896,1,442,46
96897,1,443,46
96898,1,444,47
96899,1,445,47
96900,1,445,48
96901,1,447,48
96902,1,447,48
96903,1,442,49
96904,1,440,51
96905,1,435,52
96906,1,430,55
96907,1,422,57
96908,1,422,57
96909,1,413,60
96910,1,417,75
96911,1,392,65
96912,1,381,68
96913,1,369,71
96914,1,369,71
96915,1,356,74
96916,1,344,77
96917,1,332,80
96918,1,320,83
96919,1,309,87
96920,1,309,87
96921,1,298,90
96922,1,288,93
96923,1,398,10
96924,1,206,4
96925,1,368,26
96926,1,368,26
96927,1,354,33
96928,1,342,39
96929,1,332,43
96930,1,445,53
96931,1,319,43
96932,1,438,53
96933,1,312,43
96934,1,423,53
96935,1,400,22
96936,1,292,42
96937,1,287,41
96938,1,404,52
96939,1,281,41
96940,1,391,51
96941,1,270,40
96942,1,381,51
96943,1,376,50
96944,1,376,50
96945,1,371,50
96946,1,252,38
96947,1,365,50
96948,1,247,37
96949,1,344,18
96950,1,245,37
96951,1,245,37
96952,1,347,18
96953,1,252,38
96954,1,174,89
96955,1,265,39
96956,1,168,96
96957,1,168,103
96958,1,172,110
96959,1,303,39
96960,1,186,121
96961,1,184,21
96962,1,184,21
96963,1,467,4
96964,1,376,23
96965,1,403,13
96966,1,241,144
96967,1,297,129
96968,1,330,110
96969,1,364,81
96970,1,378,69
96971,1,394,63
96972,1,416,56
96973,1,432,49
96974,1,434,49
96975,1,461,58
96976,1,443,43
96977,1,443,43
96978,1,440,44
96979,1,436,45
96980,1,435,45
96981,1,428,46
96982,1,419,47
96983,1,408,48
96984,1,396,49
96985,1,385,48
96986,1,384,48
96987,1,373,47
96988,1,362,45
96989,1,351,42
96990,1,341,39
96991,1,331,35
96992,1,331,34
96993,1,321,31
96994,1,312,26
96995,1,303,20
96996,1,295,15
96997,1,307,24
96998,0,0,0
96999,1,277,2
97000,1,499,59
97001,1,494,56
97002,1,490,54
97003,1,486,54
97004,1,486,54
97005,1,485,55
97006,1,488,58
97007,1,495,65
97008,1,291,21
97009,1,290,19
97010,1,292,21
97011,1,302,23
97012,1,340,48
97013,1,348,41
97014,1,396,65
97015,1,400,58
97016,1,424,73
97017,1,429,64
97018,0,0,0
97019,0,0,0
97020,0,0,0
97021,0,0,0
97022,0,0,0
97023,0,0,0
97024,0,0,0
97025,1,97,1
97026,0,0,0
97027,0,0,0
97028,0,0,0
97029,1,131,41
97030,1,138,58
97031,1,135,66
